-0.00017321,-0.00017036,-0.00016132,-0.0001476,-0.00013161,-0.00011638,-9.9245e-05,-7.528e-05,-5.1128e-05,-2.8255e-05,-4.3742e-06,7.4823e-06,2.4518e-05,3.6736e-05,4.8179e-05,4.9162e-05,5.3691e-05,5.5607e-05,4.9052e-05,4.6057e-05,4.2145e-05,3.1013e-05,2.4161e-05,9.2677e-06,4.4348e-07,8.6747e-10,-3.3607e-10,-5.6062e-12,1.279e-12,9.0949e-13,5.3291e-14,-5.3846e-15,8.3267e-17,-1.4745e-17,3.422e-19,-6.8821e-21,-5.8234e-22,-1.9025e-23,-2.1972e-25,7.409e-27,1.9564e-28,7.8886e-31,-8.4741e-33,1.3542e-34,-2.6331e-36,-6.1713e-38,7.806e-40,-2.5575e-39,1.5629e-39,1.0859e-40,-1.3733e-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00019991,-0.00019676,-0.00018795,-0.00017313,-0.00015299,-0.00013147,-0.00011322,-9.3315e-05,-6.6181e-05,-4.2302e-05,-1.6692e-05,1.9576e-06,1.5291e-05,3.0923e-05,4.3863e-05,4.7532e-05,5.2469e-05,5.3385e-05,5.1024e-05,4.6852e-05,4.1359e-05,3.4121e-05,2.7805e-05,2.0784e-05,-1.2937e-06,-6.9392e-08,-2.8399e-09,-1.5824e-10,-9.1234e-12,-9.5213e-13,1.35e-13,-2.065e-14,-1.4433e-15,-5.2042e-18,-6.5052e-19,5.0398e-20,2.1176e-22,-2.8124e-23,-3.5866e-25,-1.9387e-26,-2.0195e-28,3.5499e-30,7.0874e-32,1.2278e-33,7.5232e-36,-5.8775e-38,-1.0102e-39,2.0039e-39,1.3473e-39,-1.132e-39,-8.0575e-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00022376,-0.00022079,-0.00021251,-0.00019883,-0.00017908,-0.00015347,-0.00012763,-0.00010762,-8.422e-05,-5.5453e-05,-3.1515e-05,-5.3188e-06,6.9174e-06,2.4837e-05,3.7023e-05,4.7209e-05,4.8976e-05,5.2127e-05,5.3457e-05,4.7461e-05,4.2895e-05,3.6884e-05,2.8446e-05,2.2435e-05,-1.8457e-06,1.0483e-07,9.1134e-09,4.3435e-10,1.2506e-11,2.558e-13,8.1712e-13,3.2419e-14,-7.7716e-16,8.3267e-17,-4.6892e-18,2.9646e-21,2.7529e-21,6.6174e-24,1.551e-24,1.3127e-26,-1.3127e-27,-1.3805e-29,-3.0815e-31,2.8167e-33,2.5579e-35,6.1126e-37,4.9591e-39,-1.3144e-39,-1.872e-39,2.4234e-39,1.7356e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00024937,-0.00024629,-0.00023698,-0.00022232,-0.0002034,-0.00017916,-0.00014894,-0.00012077,-9.9934e-05,-7.187e-05,-4.4341e-05,-1.8212e-05,2.1463e-06,1.5888e-05,3.1205e-05,4.4461e-05,4.6155e-05,5.1459e-05,5.2967e-05,4.7238e-05,4.4929e-05,4.057e-05,3.0119e-05,2.3197e-05,7.6214e-06,3.1334e-07,2.3944e-09,1.3137e-10,3.2628e-11,3.2259e-12,1.7337e-12,1.5099e-13,4.2188e-15,2.3592e-16,-1.0625e-17,3.3881e-20,-8.4703e-21,-1.4558e-22,-7.2378e-25,1.2198e-25,3.736e-27,1.8933e-29,-8.0042e-31,-2.08e-32,-7.2222e-35,3.7616e-37,0,3.7143e-39,1.3155e-39,1.3504e-39,-6.0942e-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00027794,-0.00027496,-0.00026492,-0.00024831,-0.00022681,-0.00020252,-0.00017409,-0.00014002,-0.00011198,-8.9125e-05,-5.7909e-05,-3.2277e-05,-4.9869e-06,7.5714e-06,2.5798e-05,3.8062e-05,4.5711e-05,4.9267e-05,5.1043e-05,5.0424e-05,4.5207e-05,4.0315e-05,3.3154e-05,2.7141e-05,2.0519e-05,-9.6908e-07,-6.8185e-08,-3.6512e-09,-1.7519e-10,-3.4674e-12,5.8975e-13,6.2172e-14,-3.1086e-15,-1.249e-16,-1.4095e-17,4.9636e-19,-5.0822e-21,-5.8234e-22,-2.5229e-23,-2.2941e-25,8.8857e-27,1.278e-28,2.2187e-30,7.7037e-33,-1.9259e-34,3.7616e-37,-8.2285e-38,3.0421e-39,3.7308e-41,-2.2483e-40,-2.0697e-40,4.1198e-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00030261,-0.00030031,-0.00029162,-0.00027643,-0.00025388,-0.00022604,-0.00019712,-0.00016437,-0.00012786,-0.00010235,-7.4702e-05,-4.4526e-05,-1.7522e-05,2.6084e-06,1.7507e-05,3.1952e-05,4.4946e-05,4.6035e-05,5.0086e-05,5.1648e-05,4.6143e-05,4.1513e-05,3.5988e-05,2.7479e-05,2.2279e-05,-1.4292e-06,8.2091e-08,7.0875e-09,2.1424e-10,5.7412e-12,-6.8923e-13,1.0303e-13,-3.4639e-14,-1.138e-15,-6.9389e-18,-6.9118e-19,6.7763e-20,8.4703e-22,-2.8951e-23,-7.981e-25,-2.4234e-26,-3.2817e-28,-3.5499e-30,1.4483e-31,3.3704e-33,1.956e-35,-3.5265e-38,-1.1342e-38,-5.8947e-39,9.2304e-40,8.2178e-40,-1.308e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00032426,-0.0003211,-0.00031318,-0.00030016,-0.00028088,-0.00025306,-0.00022004,-0.00018746,-0.00015027,-0.00011484,-9.0564e-05,-5.8113e-05,-3.1337e-05,-3.8174e-06,9.0157e-06,2.7118e-05,3.9998e-05,4.3882e-05,4.9197e-05,5.075e-05,4.5347e-05,4.3643e-05,3.9116e-05,2.8972e-05,2.1585e-05,6.0318e-06,3.2802e-07,1.2261e-08,8.0576e-10,2.0563e-11,1.89e-12,1.3429e-12,3.6859e-14,-5.5511e-17,4.9006e-17,-4.6722e-18,-2.0329e-20,-4.7646e-22,4.3013e-23,1.3442e-24,-3.2312e-26,-6.0585e-28,-2.5244e-29,-6.1938e-31,7.7037e-34,2.2946e-35,7.053e-37,1.6898e-38,2.0864e-39,2.5793e-40,-1.2569e-39,8.7297e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00035027,-0.00034653,-0.00033629,-0.00032107,-0.00030281,-0.00027925,-0.00024641,-0.00020939,-0.00017411,-0.00013318,-0.00010259,-7.4738e-05,-4.3029e-05,-1.5149e-05,3.5173e-06,2.005e-05,3.3017e-05,4.4328e-05,4.6441e-05,4.8918e-05,4.9685e-05,4.3732e-05,3.9138e-05,3.2234e-05,2.6444e-05,1.801e-05,-7.702e-07,-6.8393e-08,-3.5779e-09,-1.039e-10,-7.6028e-13,1.6449e-12,1.6698e-13,2.6645e-15,2.0817e-16,-1.3769e-17,1.3553e-20,-2.9646e-21,-3.044e-22,1.1212e-24,1.2925e-25,4.4429e-27,5.9953e-29,-3.4359e-31,-3.197e-32,-1.4444e-34,3.2914e-37,1.6163e-38,5.0969e-39,-1.0158e-39,5.6508e-40,-1.5585e-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00038455,-0.00038092,-0.00036805,-0.00034787,-0.00032389,-0.00030007,-0.00027244,-0.00023448,-0.00019514,-0.00015644,-0.00011569,-8.972e-05,-5.6087e-05,-2.8695e-05,-1.7551e-06,1.1239e-05,2.8705e-05,4.1373e-05,4.3378e-05,4.8064e-05,4.9832e-05,4.4385e-05,4.0182e-05,3.4718e-05,2.6962e-05,2.1916e-05,-1.6139e-06,1.5599e-08,1.705e-09,1.2311e-10,5.2296e-12,-1.8119e-13,7.1054e-14,-1.0367e-14,-2.0123e-16,-1.4718e-17,6.5052e-19,1.6941e-20,-3.2425e-22,-3.2053e-23,-1.2925e-25,4.039e-28,9.3332e-29,4.7578e-30,6.163e-32,6.5e-34,-7.5232e-37,-8.9631e-38,-9.1835e-39,-3.098e-39,4.2683e-39,-1.6198e-40,1.3705e-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00042049,-0.00041676,-0.00040423,-0.00038271,-0.00035342,-0.00032155,-0.00029306,-0.00026095,-0.00021809,-0.0001784,-0.00013537,-0.00010098,-7.2387e-05,-4.0235e-05,-1.1577e-05,4.9754e-06,2.2681e-05,3.5764e-05,4.2472e-05,4.7353e-05,4.8678e-05,4.456e-05,4.2273e-05,3.7925e-05,2.7226e-05,2.1061e-05,4.3453e-06,3.9051e-07,2.1817e-08,5.1988e-10,1.9796e-11,2.7711e-13,1.5632e-13,-1.954e-14,-1.3323e-15,-2.1684e-17,4.3368e-19,2.2023e-20,5.8234e-22,1.034e-24,-1.2408e-24,-4.1109e-26,-5.6798e-28,-8.5789e-30,1.1093e-31,2.4074e-33,3.9873e-35,1.1755e-38,-5.5101e-39,-4.8501e-40,-2.1598e-40,-1.0836e-39,-9.257e-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
